,state_abbr,county_name,year,candidate,votes_total,combined
19110,OK,Mayes,2014,James Inhofe,6355.0,OKmayes
19111,OK,Mayes,2014,Matt Silverstein,2733.0,OKmayes
19112,OK,Mayes,2014,Aaron DeLozier,211.0,OKmayes
19113,OK,Mayes,2014,Joan Farr,83.0,OKmayes
19114,OK,Mayes,2014,Ray Woods,81.0,OKmayes
19115,OK,McClain,2014,James Inhofe,6975.0,OKmcclain
19116,OK,McClain,2014,Matt Silverstein,1735.0,OKmcclain
19117,OK,McClain,2014,Ray Woods,115.0,OKmcclain
19118,OK,McClain,2014,Joan Farr,107.0,OKmcclain
19119,OK,McClain,2014,Aaron DeLozier,79.0,OKmcclain
19120,OK,McCurtain,2014,James Inhofe,4744.0,OKmccurtain
19121,OK,McCurtain,2014,Matt Silverstein,1618.0,OKmccurtain
19122,OK,McCurtain,2014,Aaron DeLozier,120.0,OKmccurtain
19123,OK,McCurtain,2014,Joan Farr,92.0,OKmccurtain
19124,OK,McCurtain,2014,Ray Woods,89.0,OKmccurtain
19125,OK,McIntosh,2014,James Inhofe,2913.0,OKmcintosh
19126,OK,McIntosh,2014,Matt Silverstein,1547.0,OKmcintosh
19127,OK,McIntosh,2014,Joan Farr,58.0,OKmcintosh
19128,OK,McIntosh,2014,Ray Woods,51.0,OKmcintosh
19129,OK,McIntosh,2014,Aaron DeLozier,31.0,OKmcintosh
19130,OK,Murray,2014,James Inhofe,2109.0,OKmurray
19131,OK,Murray,2014,Matt Silverstein,717.0,OKmurray
19132,OK,Murray,2014,Joan Farr,41.0,OKmurray
19133,OK,Murray,2014,Ray Woods,38.0,OKmurray
19134,OK,Murray,2014,Aaron DeLozier,26.0,OKmurray
19135,OK,Muskogee,2014,James Inhofe,8611.0,OKmuskogee
19136,OK,Muskogee,2014,Matt Silverstein,5147.0,OKmuskogee
19137,OK,Muskogee,2014,Joan Farr,212.0,OKmuskogee
19138,OK,Muskogee,2014,Aaron DeLozier,152.0,OKmuskogee
19139,OK,Muskogee,2014,Ray Woods,151.0,OKmuskogee
19140,OK,Noble,2014,James Inhofe,2311.0,OKnoble
19141,OK,Noble,2014,Matt Silverstein,515.0,OKnoble
19142,OK,Noble,2014,Ray Woods,30.0,OKnoble
19143,OK,Noble,2014,Joan Farr,23.0,OKnoble
19144,OK,Noble,2014,Aaron DeLozier,22.0,OKnoble
19145,OK,Nowata,2014,James Inhofe,1961.0,OKnowata
19146,OK,Nowata,2014,Matt Silverstein,642.0,OKnowata
19147,OK,Nowata,2014,Aaron DeLozier,51.0,OKnowata
19148,OK,Nowata,2014,Joan Farr,23.0,OKnowata
19149,OK,Nowata,2014,Ray Woods,23.0,OKnowata
19150,OK,Okfuskee,2014,James Inhofe,1728.0,OKokfuskee
19151,OK,Okfuskee,2014,Matt Silverstein,795.0,OKokfuskee
19152,OK,Okfuskee,2014,Ray Woods,34.0,OKokfuskee
19153,OK,Okfuskee,2014,Joan Farr,25.0,OKokfuskee
19154,OK,Okfuskee,2014,Aaron DeLozier,22.0,OKokfuskee
19155,OK,Oklahoma,2014,James Inhofe,93339.0,OKoklahoma
19156,OK,Oklahoma,2014,Matt Silverstein,55650.0,OKoklahoma
19157,OK,Oklahoma,2014,Joan Farr,2107.0,OKoklahoma
19158,OK,Oklahoma,2014,Ray Woods,1852.0,OKoklahoma
19159,OK,Oklahoma,2014,Aaron DeLozier,1387.0,OKoklahoma
19160,OK,Okmulgee,2014,James Inhofe,4976.0,OKokmulgee
19161,OK,Okmulgee,2014,Matt Silverstein,2940.0,OKokmulgee
19162,OK,Okmulgee,2014,Ray Woods,90.0,OKokmulgee
19163,OK,Okmulgee,2014,Joan Farr,90.0,OKokmulgee
19164,OK,Okmulgee,2014,Aaron DeLozier,64.0,OKokmulgee
19165,OK,Osage,2014,James Inhofe,7073.0,OKosage
19166,OK,Osage,2014,Matt Silverstein,3751.0,OKosage
19167,OK,Osage,2014,Joan Farr,133.0,OKosage
19168,OK,Osage,2014,Ray Woods,125.0,OKosage
19169,OK,Osage,2014,Aaron DeLozier,120.0,OKosage
19170,OK,Ottawa,2014,James Inhofe,3409.0,OKottawa
19171,OK,Ottawa,2014,Matt Silverstein,1541.0,OKottawa
19172,OK,Ottawa,2014,Joan Farr,92.0,OKottawa
19173,OK,Ottawa,2014,Aaron DeLozier,84.0,OKottawa
19174,OK,Ottawa,2014,Ray Woods,70.0,OKottawa
19175,OK,Pawnee,2014,James Inhofe,2602.0,OKpawnee
19176,OK,Pawnee,2014,Matt Silverstein,937.0,OKpawnee
19177,OK,Pawnee,2014,Joan Farr,43.0,OKpawnee
19178,OK,Pawnee,2014,Ray Woods,41.0,OKpawnee
19179,OK,Pawnee,2014,Aaron DeLozier,40.0,OKpawnee
19180,OK,Payne,2014,James Inhofe,9913.0,OKpayne
19181,OK,Payne,2014,Matt Silverstein,4897.0,OKpayne
19182,OK,Payne,2014,Joan Farr,242.0,OKpayne
19183,OK,Payne,2014,Ray Woods,165.0,OKpayne
19184,OK,Payne,2014,Aaron DeLozier,153.0,OKpayne
19185,OK,Pittsburg,2014,James Inhofe,7021.0,OKpittsburg
19186,OK,Pittsburg,2014,Matt Silverstein,2807.0,OKpittsburg
19187,OK,Pittsburg,2014,Ray Woods,131.0,OKpittsburg
19188,OK,Pittsburg,2014,Joan Farr,117.0,OKpittsburg
19189,OK,Pittsburg,2014,Aaron DeLozier,51.0,OKpittsburg
19190,OK,Pontotoc,2014,James Inhofe,5578.0,OKpontotoc
19191,OK,Pontotoc,2014,Matt Silverstein,2069.0,OKpontotoc
19192,OK,Pontotoc,2014,Joan Farr,100.0,OKpontotoc
19193,OK,Pontotoc,2014,Ray Woods,99.0,OKpontotoc
19194,OK,Pontotoc,2014,Aaron DeLozier,78.0,OKpontotoc
19195,OK,Pottawatomie,2014,James Inhofe,10553.0,OKpottawatomie
19196,OK,Pottawatomie,2014,Matt Silverstein,3416.0,OKpottawatomie
19197,OK,Pottawatomie,2014,Ray Woods,272.0,OKpottawatomie
19198,OK,Pottawatomie,2014,Joan Farr,161.0,OKpottawatomie
19199,OK,Pottawatomie,2014,Aaron DeLozier,116.0,OKpottawatomie
19200,OK,Pushmataha,2014,James Inhofe,1825.0,OKpushmataha
19201,OK,Pushmataha,2014,Matt Silverstein,648.0,OKpushmataha
19202,OK,Pushmataha,2014,Ray Woods,39.0,OKpushmataha
19203,OK,Pushmataha,2014,Joan Farr,30.0,OKpushmataha
19204,OK,Pushmataha,2014,Aaron DeLozier,25.0,OKpushmataha
19205,OK,Roger Mills,2014,James Inhofe,1030.0,OKrogermills
19206,OK,Roger Mills,2014,Matt Silverstein,147.0,OKrogermills
19207,OK,Roger Mills,2014,Ray Woods,13.0,OKrogermills
19208,OK,Roger Mills,2014,Aaron DeLozier,12.0,OKrogermills
19209,OK,Roger Mills,2014,Joan Farr,7.0,OKrogermills
19210,OK,Rogers,2014,James Inhofe,16167.0,OKrogers
19211,OK,Rogers,2014,Matt Silverstein,4872.0,OKrogers
19212,OK,Rogers,2014,Aaron DeLozier,442.0,OKrogers
19213,OK,Rogers,2014,Joan Farr,226.0,OKrogers
19214,OK,Rogers,2014,Ray Woods,163.0,OKrogers
19215,OK,Seminole,2014,James Inhofe,3327.0,OKseminole
19216,OK,Seminole,2014,Matt Silverstein,1262.0,OKseminole
19217,OK,Seminole,2014,Ray Woods,53.0,OKseminole
19218,OK,Seminole,2014,Aaron DeLozier,49.0,OKseminole
19219,OK,Seminole,2014,Joan Farr,44.0,OKseminole
19220,OK,Sequoyah,2014,James Inhofe,5496.0,OKsequoyah
19221,OK,Sequoyah,2014,Matt Silverstein,2673.0,OKsequoyah
19222,OK,Sequoyah,2014,Ray Woods,169.0,OKsequoyah
19223,OK,Sequoyah,2014,Joan Farr,133.0,OKsequoyah
19224,OK,Sequoyah,2014,Aaron DeLozier,92.0,OKsequoyah
19225,OK,Stephens,2014,James Inhofe,8604.0,OKstephens
19226,OK,Stephens,2014,Matt Silverstein,2269.0,OKstephens
19227,OK,Stephens,2014,Ray Woods,181.0,OKstephens
19228,OK,Stephens,2014,Joan Farr,154.0,OKstephens
19229,OK,Stephens,2014,Aaron DeLozier,99.0,OKstephens
19230,OK,Texas,2014,James Inhofe,2774.0,OKtexas
19231,OK,Texas,2014,Matt Silverstein,326.0,OKtexas
19232,OK,Texas,2014,Joan Farr,54.0,OKtexas
19233,OK,Texas,2014,Ray Woods,45.0,OKtexas
19234,OK,Texas,2014,Aaron DeLozier,28.0,OKtexas
19235,OK,Tillman,2014,James Inhofe,1271.0,OKtillman
19236,OK,Tillman,2014,Matt Silverstein,366.0,OKtillman
19237,OK,Tillman,2014,Ray Woods,25.0,OKtillman
19238,OK,Tillman,2014,Joan Farr,17.0,OKtillman
19239,OK,Tillman,2014,Aaron DeLozier,4.0,OKtillman
19240,OK,Tulsa,2014,James Inhofe,84327.0,OKtulsa
19241,OK,Tulsa,2014,Matt Silverstein,42842.0,OKtulsa
19242,OK,Tulsa,2014,Joan Farr,1544.0,OKtulsa
19243,OK,Tulsa,2014,Aaron DeLozier,1225.0,OKtulsa
19244,OK,Tulsa,2014,Ray Woods,1023.0,OKtulsa
19245,OK,Wagoner,2014,James Inhofe,12135.0,OKwagoner
19246,OK,Wagoner,2014,Matt Silverstein,4031.0,OKwagoner
19247,OK,Wagoner,2014,Joan Farr,192.0,OKwagoner
19248,OK,Wagoner,2014,Ray Woods,162.0,OKwagoner
19249,OK,Wagoner,2014,Aaron DeLozier,159.0,OKwagoner
19250,OK,Washington,2014,James Inhofe,9816.0,OKwashington
19251,OK,Washington,2014,Matt Silverstein,2934.0,OKwashington
19252,OK,Washington,2014,Joan Farr,168.0,OKwashington
19253,OK,Washington,2014,Aaron DeLozier,157.0,OKwashington
19254,OK,Washington,2014,Ray Woods,130.0,OKwashington
19255,OK,Washita,2014,James Inhofe,2498.0,OKwashita
19256,OK,Washita,2014,Matt Silverstein,473.0,OKwashita
19257,OK,Washita,2014,Ray Woods,29.0,OKwashita
19258,OK,Washita,2014,Joan Farr,26.0,OKwashita
19259,OK,Washita,2014,Aaron DeLozier,15.0,OKwashita
19260,OK,Woods,2014,James Inhofe,1961.0,OKwoods
19261,OK,Woods,2014,Matt Silverstein,400.0,OKwoods
19262,OK,Woods,2014,Ray Woods,46.0,OKwoods
19263,OK,Woods,2014,Joan Farr,20.0,OKwoods
19264,OK,Woods,2014,Aaron DeLozier,13.0,OKwoods
19265,OK,Woodward,2014,James Inhofe,3625.0,OKwoodward
19266,OK,Woodward,2014,Matt Silverstein,521.0,OKwoodward
19267,OK,Woodward,2014,Joan Farr,47.0,OKwoodward
19268,OK,Woodward,2014,Ray Woods,42.0,OKwoodward
19269,OK,Woodward,2014,Aaron DeLozier,24.0,OKwoodward
19270,OR,Baker,2014,Monica Wehby,4229.0,ORbaker
19271,OR,Baker,2014,Jeff Merkley,2331.0,ORbaker
19272,OR,Baker,2014,James Leuenberger,223.0,ORbaker
19273,OR,Baker,2014,Mike Montchalin,147.0,ORbaker
19274,OR,Baker,2014,Christina Lugo,95.0,ORbaker
19275,OR,Benton,2014,Jeff Merkley,22784.0,ORbenton
19276,OR,Benton,2014,Monica Wehby,11285.0,ORbenton
19277,OR,Benton,2014,Christina Lugo,962.0,ORbenton
19278,OR,Benton,2014,Mike Montchalin,935.0,ORbenton
19279,OR,Benton,2014,James Leuenberger,366.0,ORbenton
19280,OR,Clackamas,2014,Jeff Merkley,65530.0,ORclackamas
19281,OR,Clackamas,2014,Monica Wehby,52699.0,ORclackamas
19282,OR,Clackamas,2014,Mike Montchalin,3869.0,ORclackamas
19283,OR,Clackamas,2014,Christina Lugo,1923.0,ORclackamas
19284,OR,Clackamas,2014,James Leuenberger,1830.0,ORclackamas
19285,OR,Clatsop,2014,Jeff Merkley,6902.0,ORclatsop
19286,OR,Clatsop,2014,Monica Wehby,4348.0,ORclatsop
19287,OR,Clatsop,2014,Mike Montchalin,353.0,ORclatsop
19288,OR,Clatsop,2014,Christina Lugo,284.0,ORclatsop
19289,OR,Clatsop,2014,James Leuenberger,230.0,ORclatsop
19290,OR,Columbia,2014,Jeff Merkley,9864.0,ORcolumbia
19291,OR,Columbia,2014,Monica Wehby,7814.0,ORcolumbia
19292,OR,Columbia,2014,Mike Montchalin,807.0,ORcolumbia
19293,OR,Columbia,2014,James Leuenberger,638.0,ORcolumbia
19294,OR,Columbia,2014,Christina Lugo,424.0,ORcolumbia
19295,OR,Coos,2014,Jeff Merkley,11363.0,ORcoos
19296,OR,Coos,2014,Monica Wehby,10143.0,ORcoos
19297,OR,Coos,2014,Mike Montchalin,808.0,ORcoos
19298,OR,Coos,2014,James Leuenberger,511.0,ORcoos
19299,OR,Coos,2014,Christina Lugo,480.0,ORcoos
19300,OR,Crook,2014,Monica Wehby,4864.0,ORcrook
19301,OR,Crook,2014,Jeff Merkley,3222.0,ORcrook
19302,OR,Crook,2014,Mike Montchalin,334.0,ORcrook
19303,OR,Crook,2014,James Leuenberger,217.0,ORcrook
19304,OR,Crook,2014,Christina Lugo,123.0,ORcrook
19305,OR,Curry,2014,Monica Wehby,4176.0,ORcurry
19306,OR,Curry,2014,Jeff Merkley,4071.0,ORcurry
19307,OR,Curry,2014,Mike Montchalin,318.0,ORcurry
19308,OR,Curry,2014,James Leuenberger,188.0,ORcurry
19309,OR,Curry,2014,Christina Lugo,165.0,ORcurry
19310,OR,Deschutes,2014,Jeff Merkley,33238.0,ORdeschutes
19311,OR,Deschutes,2014,Monica Wehby,28069.0,ORdeschutes
19312,OR,Deschutes,2014,Mike Montchalin,2046.0,ORdeschutes
19313,OR,Deschutes,2014,Christina Lugo,1028.0,ORdeschutes
19314,OR,Deschutes,2014,James Leuenberger,1025.0,ORdeschutes
19315,OR,Douglas,2014,Monica Wehby,20701.0,ORdouglas
19316,OR,Douglas,2014,Jeff Merkley,16121.0,ORdouglas
19317,OR,Douglas,2014,Mike Montchalin,1341.0,ORdouglas
19318,OR,Douglas,2014,James Leuenberger,1106.0,ORdouglas
19319,OR,Douglas,2014,Christina Lugo,700.0,ORdouglas
19320,OR,Gilliam,2014,Monica Wehby,440.0,ORgilliam
19321,OR,Gilliam,2014,Jeff Merkley,366.0,ORgilliam
19322,OR,Gilliam,2014,Mike Montchalin,31.0,ORgilliam
19323,OR,Gilliam,2014,James Leuenberger,19.0,ORgilliam
19324,OR,Gilliam,2014,Christina Lugo,12.0,ORgilliam
19325,OR,Grant,2014,Monica Wehby,1943.0,ORgrant
19326,OR,Grant,2014,Jeff Merkley,1046.0,ORgrant
19327,OR,Grant,2014,Mike Montchalin,98.0,ORgrant
19328,OR,Grant,2014,James Leuenberger,79.0,ORgrant
19329,OR,Grant,2014,Christina Lugo,26.0,ORgrant
19330,OR,Harney,2014,Monica Wehby,1782.0,ORharney
19331,OR,Harney,2014,Jeff Merkley,911.0,ORharney
19332,OR,Harney,2014,Mike Montchalin,105.0,ORharney
19333,OR,Harney,2014,James Leuenberger,68.0,ORharney
19334,OR,Harney,2014,Christina Lugo,39.0,ORharney
19335,OR,Hood River,2014,Jeff Merkley,5056.0,ORhoodriver
19336,OR,Hood River,2014,Monica Wehby,2522.0,ORhoodriver
19337,OR,Hood River,2014,Mike Montchalin,207.0,ORhoodriver
19338,OR,Hood River,2014,Christina Lugo,171.0,ORhoodriver
19339,OR,Hood River,2014,James Leuenberger,99.0,ORhoodriver
19340,OR,Jackson,2014,Jeff Merkley,39189.0,ORjackson
19341,OR,Jackson,2014,Monica Wehby,33375.0,ORjackson
19342,OR,Jackson,2014,Mike Montchalin,2504.0,ORjackson
19343,OR,Jackson,2014,James Leuenberger,1520.0,ORjackson
19344,OR,Jackson,2014,Christina Lugo,1439.0,ORjackson
19345,OR,Jefferson,2014,Monica Wehby,3415.0,ORjefferson
19346,OR,Jefferson,2014,Jeff Merkley,2769.0,ORjefferson
19347,OR,Jefferson,2014,Mike Montchalin,220.0,ORjefferson
19348,OR,Jefferson,2014,James Leuenberger,163.0,ORjefferson
19349,OR,Jefferson,2014,Christina Lugo,95.0,ORjefferson
19350,OR,Josephine,2014,Monica Wehby,15462.0,ORjosephine
19351,OR,Josephine,2014,Jeff Merkley,13922.0,ORjosephine
19352,OR,Josephine,2014,Mike Montchalin,1312.0,ORjosephine
19353,OR,Josephine,2014,James Leuenberger,1178.0,ORjosephine
19354,OR,Josephine,2014,Christina Lugo,685.0,ORjosephine
19355,OR,Klamath,2014,Monica Wehby,12351.0,ORklamath
19356,OR,Klamath,2014,Jeff Merkley,8017.0,ORklamath
19357,OR,Klamath,2014,Mike Montchalin,780.0,ORklamath
19358,OR,Klamath,2014,James Leuenberger,590.0,ORklamath
19359,OR,Klamath,2014,Christina Lugo,361.0,ORklamath
19360,OR,Lake,2014,Monica Wehby,1927.0,ORlake
19361,OR,Lake,2014,Jeff Merkley,963.0,ORlake
19362,OR,Lake,2014,Mike Montchalin,101.0,ORlake
19363,OR,Lake,2014,James Leuenberger,87.0,ORlake
19364,OR,Lake,2014,Christina Lugo,41.0,ORlake
19365,OR,Lane,2014,Jeff Merkley,82464.0,ORlane
19366,OR,Lane,2014,Monica Wehby,41543.0,ORlane
19367,OR,Lane,2014,Mike Montchalin,3391.0,ORlane
19368,OR,Lane,2014,Christina Lugo,2978.0,ORlane
19369,OR,Lane,2014,James Leuenberger,1682.0,ORlane
19370,OR,Lincoln,2014,Jeff Merkley,11398.0,ORlincoln
19371,OR,Lincoln,2014,Monica Wehby,6324.0,ORlincoln
19372,OR,Lincoln,2014,Mike Montchalin,597.0,ORlincoln
19373,OR,Lincoln,2014,Christina Lugo,534.0,ORlincoln
19374,OR,Lincoln,2014,James Leuenberger,323.0,ORlincoln
19375,OR,Linn,2014,Monica Wehby,20357.0,ORlinn
19376,OR,Linn,2014,Jeff Merkley,17701.0,ORlinn
19377,OR,Linn,2014,Mike Montchalin,1588.0,ORlinn
19378,OR,Linn,2014,James Leuenberger,1041.0,ORlinn
19379,OR,Linn,2014,Christina Lugo,935.0,ORlinn
19380,OR,Malheur,2014,Monica Wehby,4727.0,ORmalheur
19381,OR,Malheur,2014,Jeff Merkley,2030.0,ORmalheur
19382,OR,Malheur,2014,Mike Montchalin,273.0,ORmalheur
19383,OR,Malheur,2014,James Leuenberger,224.0,ORmalheur
19384,OR,Malheur,2014,Christina Lugo,98.0,ORmalheur
19385,OR,Marion,2014,Jeff Merkley,46771.0,ORmarion
19386,OR,Marion,2014,Monica Wehby,42590.0,ORmarion
19387,OR,Marion,2014,Mike Montchalin,2942.0,ORmarion
19388,OR,Marion,2014,James Leuenberger,1893.0,ORmarion
19389,OR,Marion,2014,Christina Lugo,1885.0,ORmarion
19390,OR,Morrow,2014,Monica Wehby,1713.0,ORmorrow
19391,OR,Morrow,2014,Jeff Merkley,1113.0,ORmorrow
19392,OR,Morrow,2014,James Leuenberger,117.0,ORmorrow
19393,OR,Morrow,2014,Mike Montchalin,96.0,ORmorrow
19394,OR,Morrow,2014,Christina Lugo,44.0,ORmorrow
19395,OR,Multnomah,2014,Jeff Merkley,198671.0,ORmultnomah
19396,OR,Multnomah,2014,Monica Wehby,49393.0,ORmultnomah
19397,OR,Multnomah,2014,Christina Lugo,8478.0,ORmultnomah
19398,OR,Multnomah,2014,Mike Montchalin,6546.0,ORmultnomah
19399,OR,Multnomah,2014,James Leuenberger,2415.0,ORmultnomah
19400,OR,Polk,2014,Jeff Merkley,13873.0,ORpolk
19401,OR,Polk,2014,Monica Wehby,12727.0,ORpolk
19402,OR,Polk,2014,Mike Montchalin,887.0,ORpolk
19403,OR,Polk,2014,James Leuenberger,511.0,ORpolk
19404,OR,Polk,2014,Christina Lugo,502.0,ORpolk
19405,OR,Sherman,2014,Monica Wehby,521.0,ORsherman
19406,OR,Sherman,2014,Jeff Merkley,279.0,ORsherman
19407,OR,Sherman,2014,Mike Montchalin,22.0,ORsherman
19408,OR,Sherman,2014,James Leuenberger,17.0,ORsherman
19409,OR,Sherman,2014,Christina Lugo,6.0,ORsherman
19410,OR,Tillamook,2014,Jeff Merkley,5433.0,ORtillamook
19411,OR,Tillamook,2014,Monica Wehby,4160.0,ORtillamook
19412,OR,Tillamook,2014,Mike Montchalin,313.0,ORtillamook
19413,OR,Tillamook,2014,Christina Lugo,239.0,ORtillamook
19414,OR,Tillamook,2014,James Leuenberger,225.0,ORtillamook
19415,OR,Umatilla,2014,Monica Wehby,10623.0,ORumatilla
19416,OR,Umatilla,2014,Jeff Merkley,6598.0,ORumatilla
19417,OR,Umatilla,2014,Mike Montchalin,633.0,ORumatilla
19418,OR,Umatilla,2014,James Leuenberger,405.0,ORumatilla
19419,OR,Umatilla,2014,Christina Lugo,264.0,ORumatilla
19420,OR,Union,2014,Monica Wehby,5465.0,ORunion
19421,OR,Union,2014,Jeff Merkley,3799.0,ORunion
19422,OR,Union,2014,Mike Montchalin,328.0,ORunion
19423,OR,Union,2014,James Leuenberger,237.0,ORunion
19424,OR,Union,2014,Christina Lugo,124.0,ORunion
19425,OR,Wallowa,2014,Monica Wehby,2137.0,ORwallowa
19426,OR,Wallowa,2014,Jeff Merkley,1208.0,ORwallowa
19427,OR,Wallowa,2014,Mike Montchalin,83.0,ORwallowa
19428,OR,Wallowa,2014,James Leuenberger,54.0,ORwallowa
19429,OR,Wallowa,2014,Christina Lugo,45.0,ORwallowa
19430,OR,Wasco,2014,Jeff Merkley,4457.0,ORwasco
19431,OR,Wasco,2014,Monica Wehby,3689.0,ORwasco
19432,OR,Wasco,2014,Mike Montchalin,318.0,ORwasco
19433,OR,Wasco,2014,James Leuenberger,200.0,ORwasco
19434,OR,Wasco,2014,Christina Lugo,167.0,ORwasco
19435,OR,Washington,2014,Jeff Merkley,84543.0,ORwashington
19436,OR,Washington,2014,Monica Wehby,54780.0,ORwashington
19437,OR,Washington,2014,Mike Montchalin,4867.0,ORwashington
19438,OR,Washington,2014,Christina Lugo,2878.0,ORwashington
19439,OR,Washington,2014,James Leuenberger,1926.0,ORwashington
19440,OR,Wheeler,2014,Monica Wehby,342.0,ORwheeler
19441,OR,Wheeler,2014,Jeff Merkley,259.0,ORwheeler
19442,OR,Wheeler,2014,James Leuenberger,23.0,ORwheeler
19443,OR,Wheeler,2014,Mike Montchalin,21.0,ORwheeler
19444,OR,Wheeler,2014,Christina Lugo,14.0,ORwheeler
19445,OR,Yamhill,2014,Jeff Merkley,16254.0,ORyamhill
19446,OR,Yamhill,2014,Monica Wehby,15555.0,ORyamhill
19447,OR,Yamhill,2014,Mike Montchalin,1428.0,ORyamhill
19448,OR,Yamhill,2014,James Leuenberger,775.0,ORyamhill
19449,OR,Yamhill,2014,Christina Lugo,653.0,ORyamhill
19450,RI,Bristol,2014,John Reed,12827.0,RIbristol
19451,RI,Bristol,2014,Mark Zaccaria,4927.0,RIbristol
19452,RI,Kent,2014,John Reed,38219.0,RIkent
19453,RI,Kent,2014,Mark Zaccaria,19598.0,RIkent
19454,RI,Newport,2014,John Reed,20417.0,RInewport
19455,RI,Newport,2014,Mark Zaccaria,8421.0,RInewport
19456,RI,Providence,2014,John Reed,120552.0,RIprovidence
19457,RI,Providence,2014,Mark Zaccaria,43742.0,RIprovidence
19458,RI,Washington,2014,John Reed,30761.0,RIwashington
19459,RI,Washington,2014,Mark Zaccaria,15701.0,RIwashington
19460,SC,Abbeville,2014,Lindsey Graham,3733.0,SCabbeville
19461,SC,Abbeville,2014,Brad Hutto,2215.0,SCabbeville
19462,SC,Abbeville,2014,Thomas Ravenel,306.0,SCabbeville
19463,SC,Abbeville,2014,Victor Kocher,144.0,SCabbeville
19464,SC,Aiken,2014,Lindsey Graham,28301.0,SCaiken
19465,SC,Aiken,2014,Brad Hutto,14228.0,SCaiken
19466,SC,Aiken,2014,Victor Kocher,1425.0,SCaiken
19467,SC,Aiken,2014,Thomas Ravenel,1305.0,SCaiken
19468,SC,Allendale,2014,Brad Hutto,1726.0,SCallendale
19469,SC,Allendale,2014,Lindsey Graham,533.0,SCallendale
19470,SC,Allendale,2014,Thomas Ravenel,23.0,SCallendale
19471,SC,Allendale,2014,Victor Kocher,22.0,SCallendale
19472,SC,Anderson,2014,Lindsey Graham,29977.0,SCanderson
19473,SC,Anderson,2014,Brad Hutto,10597.0,SCanderson
19474,SC,Anderson,2014,Thomas Ravenel,2697.0,SCanderson
19475,SC,Anderson,2014,Victor Kocher,1381.0,SCanderson
19476,SC,Bamberg,2014,Brad Hutto,3328.0,SCbamberg
19477,SC,Bamberg,2014,Lindsey Graham,1473.0,SCbamberg
19478,SC,Bamberg,2014,Thomas Ravenel,66.0,SCbamberg
19479,SC,Bamberg,2014,Victor Kocher,40.0,SCbamberg
19480,SC,Barnwell,2014,Brad Hutto,3157.0,SCbarnwell
19481,SC,Barnwell,2014,Lindsey Graham,2845.0,SCbarnwell
19482,SC,Barnwell,2014,Thomas Ravenel,92.0,SCbarnwell
19483,SC,Barnwell,2014,Victor Kocher,68.0,SCbarnwell
19484,SC,Beaufort,2014,Lindsey Graham,25764.0,SCbeaufort
19485,SC,Beaufort,2014,Brad Hutto,12879.0,SCbeaufort
19486,SC,Beaufort,2014,Victor Kocher,925.0,SCbeaufort
19487,SC,Beaufort,2014,Thomas Ravenel,871.0,SCbeaufort
19488,SC,Berkeley,2014,Lindsey Graham,23081.0,SCberkeley
19489,SC,Berkeley,2014,Brad Hutto,16464.0,SCberkeley
19490,SC,Berkeley,2014,Thomas Ravenel,1849.0,SCberkeley
19491,SC,Berkeley,2014,Victor Kocher,1400.0,SCberkeley
19492,SC,Calhoun,2014,Brad Hutto,2841.0,SCcalhoun
19493,SC,Calhoun,2014,Lindsey Graham,2193.0,SCcalhoun
19494,SC,Calhoun,2014,Thomas Ravenel,111.0,SCcalhoun
19495,SC,Calhoun,2014,Victor Kocher,74.0,SCcalhoun
19496,SC,Charleston,2014,Lindsey Graham,48082.0,SCcharleston
19497,SC,Charleston,2014,Brad Hutto,43956.0,SCcharleston
19498,SC,Charleston,2014,Thomas Ravenel,3420.0,SCcharleston
19499,SC,Charleston,2014,Victor Kocher,3065.0,SCcharleston
19500,SC,Cherokee,2014,Lindsey Graham,7800.0,SCcherokee
19501,SC,Cherokee,2014,Brad Hutto,3351.0,SCcherokee
19502,SC,Cherokee,2014,Thomas Ravenel,749.0,SCcherokee
19503,SC,Cherokee,2014,Victor Kocher,342.0,SCcherokee
19504,SC,Chester,2014,Lindsey Graham,3796.0,SCchester
19505,SC,Chester,2014,Brad Hutto,3511.0,SCchester
19506,SC,Chester,2014,Thomas Ravenel,282.0,SCchester
19507,SC,Chester,2014,Victor Kocher,130.0,SCchester
19508,SC,Chesterfield,2014,Lindsey Graham,5443.0,SCchesterfield
19509,SC,Chesterfield,2014,Brad Hutto,4371.0,SCchesterfield
19510,SC,Chesterfield,2014,Thomas Ravenel,298.0,SCchesterfield
19511,SC,Chesterfield,2014,Victor Kocher,138.0,SCchesterfield
19512,SC,Clarendon,2014,Brad Hutto,5408.0,SCclarendon
19513,SC,Clarendon,2014,Lindsey Graham,4165.0,SCclarendon
19514,SC,Clarendon,2014,Thomas Ravenel,226.0,SCclarendon
19515,SC,Clarendon,2014,Victor Kocher,89.0,SCclarendon
19516,SC,Colleton,2014,Lindsey Graham,5303.0,SCcolleton
19517,SC,Colleton,2014,Brad Hutto,4824.0,SCcolleton
19518,SC,Colleton,2014,Thomas Ravenel,407.0,SCcolleton
19519,SC,Colleton,2014,Victor Kocher,160.0,SCcolleton
19520,SC,Darlington,2014,Brad Hutto,9202.0,SCdarlington
19521,SC,Darlington,2014,Lindsey Graham,8637.0,SCdarlington
19522,SC,Darlington,2014,Thomas Ravenel,493.0,SCdarlington
19523,SC,Darlington,2014,Victor Kocher,250.0,SCdarlington
